9706	ULK2
79977	GRHL2
3842	TNPO1
5351	PLOD1
5026	P2RX5
3682	ITGAE
22894	DIS3
10464	PIBF1
81550	TDRD3
26747	NUFIP1
23047	PDS5B
5019	OXCT1
10325	RRAGB
1833	EPYC
1540	CYLD
10998	SLC27A5
25799	ZNF324
79891	ZNF671
55659	ZNF416
54807	ZNF586
55663	ZNF446
9422	ZNF264
6193	RPS5
2195	FAT1
91746	YTHDC1
25978	CHMP2B
64744	SMAP2
10450	PPIE
10269	ZMPSTE24
56910	STARD7
84273	NOA1
5978	REST
3034	HAL
54434	SSH1
2950	GSTP1
334	APLP2
57613	FAM234B
6579	SLCO1A2
51729	WBP11
8668	EIF3I
79570	NKAIN1
1307	COL16A1
200081	TXLNA
338	APOB
8648	NCOA1
60509	AGBL5
22979	EFR3B
3797	KIF3C
10890	RAB10
2646	GCKR
3030	HADHA
22924	MAPRE3
790	CAD
966	CD59
3732	CD82
63035	BCORL1
546	ATRX
102157402	AK6
2219	FCN1
55892	MYNN
2122	MECOM
9522	SCAMP1
5550	PREP
57531	HACE1
81929	SEH1L
22911	WDR47
57590	WDFY1
5016	OVGP1
29957	SLC25A24
4216	MAP3K4
29992	PILRA
57549	IGSF9
5243	ABCB1
7760	ZNF213
231	AKR1B1
8895	CPNE3
54700	RRN3
2017	CTTN
7481	WNT11
4528	MTIF2
23259	DDHD2
22996	TTC39A
2060	EPS15
4998	ORC1
4258	MGST2
10523	CHERP
55054	ATG16L1
55230	USP40
55624	POMGNT1
8438	RAD54L
23139	MAST2
3301	DNAJA1
2683	B4GALT1
51510	CHMP5
4799	NFX1
363	AQP6
27292	DIMT1
51194	IPO11
2346	FOLH1
27102	EIF2AK1
51314	NME8
54749	EPDR1
29887	SNX10
22929	SEPHS1
10573	MRPL28
3049	HBQ1
80271	ITPKC
4680	CEACAM6
2196	FAT2
55696	RBM22
10959	TMED2
56605	ERO1B
54469	ZFAND6
3294	HSD17B2
55787	TXLNG
5475	PPEF1
7462	LAT2
10075	HUWE1
9183	ZW10
79796	ALG9
4606	MYBPC2
50507	NOX4
8310	ACOX3
8898	MTMR2
23645	PPP1R15A
51171	HSD17B14
7205	TRIP6
43	ACHE
2512	FTL
51593	SRRT
581	BAX
51701	NLK
94005	PIGS
9509	ADAMTS2
28983	TMPRSS11E
56970	ATXN7L3
9489	PGS1
5705	PSMC5
51720	UIMC1
1071	CETP
4313	MMP2
4504	MT3
54947	LPCAT2
2775	GNAO1
55239	OGFOD1
6452	SH3BP2
8602	NOP14
118	ADD1
79944	L2HGDH
57544	TXNDC16
51637	RTRAF
22795	NID2
64395	GMCL1
10992	SF3B2
57542	KLHL42
2778	GNAS
10059	DNM1L
5744	PTHLH
116154	PHACTR3
51290	ERGIC2
7022	TFAP2C
6790	AURKA
57091	CASS4
8544	PIR
28971	AAMDC
5990	RFX2
339175	METTL2A
6820	SULT2B1
29929	ALG6
4849	CNOT3
51206	GP6
5775	PTPN4
8886	DDX18
8570	KHSRP
2767	GNA11
55616	ASAP3
55741	EDEM2
1789	DNMT3B
28954	REM1
22974	TPX2
80307	FER1L4
81572	PDRG1
2036	EPB41L1
6564	SLC15A1
23348	DOCK9
55608	ANKRD10
23483	TGDS
1795	DOCK3
51161	C3orf18
57017	COQ9
55287	TMEM40
64147	KIF9
79822	ARHGAP28
54675	CRLS1
140850	DEFB127
23368	PPP1R13B
8455	ATRN
54498	SMOX
6614	SIGLEC1
2280	FKBP1A
55968	NSFL1C
83959	SLC4A11
25943	DNAAF9
79175	ZNF343
57593	EBF4
56265	CPXM1
57506	MAVS
9762	LZTS3
2160	F11
22803	XRN2
55857	KIZ
8655	DYNLL1
54997	TESC
27131	SNX5
6128	RPL6
55423	SIRPG
8550	MAPKAPK5
5027	P2RX7
51575	ESF1
10741	RBBP9
51433	ANAPC5
9962	SLC23A2
80024	SLC8B1
29058	TMEM230
55184	DZANK1
84678	KDM2B
26074	CFAP61
64211	LHX5
55617	TASP1
4938	OAS1
10985	GCN1
6175	RPLP0
5829	PXN
23409	SIRT4
22895	RPH3A
55614	KIF16B
51605	TRMT6
1114	CHGB
5037	PEBP1
6910	TBX5
8315	BRAP
10961	ERP29
4842	NOS1
2521	FUS
3476	IGBP1
53827	FXYD5
55900	ZNF302
57655	GRAMD1A
5349	FXYD3
9843	HEPH
29965	CDIP1
113540	CMTM1
23415	KCNH4
23193	GANAB
51291	GMIP
55285	RBM41
332	BIRC5
3902	LAG3
8079	MLF2
78990	OTUB2
57062	DDX24
7597	ZBTB25
25977	NECAP1
393	ARHGAP4
170961	ANKRD24
55760	DHX32
23186	RCOR1
55668	GPATCH2L
8425	LTBP4
645	BLVRB
6548	SLC9A1
10558	SPTLC1
10914	PAPOLA
8812	CCNK
57060	PCBP4
5996	RGS1
83719	YPEL3
51650	MRPS33
4708	NDUFB2
10726	NUDC
10296	MAEA
3383	ICAM1
29888	STRN4
11213	IRAK3
4069	LYZ
6476	SI
79594	MUL1
7023	TFAP4
10081	PDCD7
51324	SPG21
26998	FETUB
51726	DNAJB11
55214	P3H2
7066	THPO
8646	CHRD
2323	FLT3LG
9727	RAB11FIP3
84572	GNPTG
10795	ZNF268
2802	GOLGA3
8761	PABPC4
30835	CD209
79603	CERS4
57192	MCOLN1
84196	USP48
1947	EFNB1
55066	PDPR
16	AARS1
2734	GLG1
24137	KIF4A
27327	TNRC6A
64857	PLEKHG2
10683	DLL3
57106	NAT14
57605	PITPNM2
55763	EXOC1
54439	RBM27
5459	POU4F3
114882	OSBPL8
113878	DTX2
58484	NLRC4
54517	PUS7
22798	LAMB4
4897	NRCAM
3912	LAMB1
5172	SLC26A4
1811	SLC26A3
1738	DLD
23335	WDR7
9352	TXNL1
3568	IL5RA
368	ABCC6
54918	CMTM6
3655	ITGA6
11069	RAPGEF4
51776	MAP3K20
23676	SMPX
2271	FH
23231	SEL1L3
7018	TF
55573	CDV3
51168	MYO15A
54890	ALKBH5
350	APOH
22861	NLRP1
83394	PITPNM3
9552	SPAG7
23594	ORC6
79776	ZFHX4
57084	SLC17A6
1357	CPA1
51530	ZC3HC1
2099	ESR1
26575	RGS17
285	ANGPT2
84336	TMEM101
4345	CD200
151887	CCDC80
1215	CMA1
5720	PSME1
55012	PPP2R3C
54930	HAUS4
84502	JPH4
4625	MYH7
1053	CEBPE
23428	SLC7A8
55644	OSGEP
51310	SLC22A17
55072	RNF31
23256	SCFD1
55632	G2E3
25831	HECTD1
3183	HNRNPC
57096	RPGRIP1
11198	SUPT16H
9878	TOX4
8487	GEMIN2
7051	TGM1
26277	TINF2
1618	DAZL
90665	TBL1Y
57556	SEMA6A
54822	TRPM7
7301	TYRO3
79968	WDR76
825	CAPN3
8773	SNAP23
6913	TBX15
26227	PHGDH
1299	COL9A3
7430	EZR
4637	MYL6
26523	AGO1
27285	TEKT2
63967	CLSPN
117584	RFFL
201294	UNC13D
79157	MFSD11
1808	DPYSL2
7042	TGFB2
55105	GPATCH2
10762	NUP50
8318	CDC45
1312	COMT
51816	ADA2
55350	VNN3P
55862	ECHDC1
9209	LRRFIP2
9117	SEC22C
9942	XYLB
10013	HDAC6
126370	OR1I1
2568	GABRP
3881	KRT31
990	CDC6
139596	UPRT
8697	CDC23
8086	AAAS
23468	CBX5
2327	FMO2
51430	SUCO
4436	MSH2
4214	MAP3K1
1725	DHPS
29911	HOOK2
120400	NXPE1
372	ARCN1
54566	EPB41L4B
55151	TMEM38B
5711	PSMD5
5742	PTGS1
23511	NUP188
1384	CRAT
10044	SH2D3C
54187	NANS
55357	TBC1D2
25861	WHRN
5146	PDE6C
55280	CWF19L1
57715	SEMA4G
9044	BTAF1
64376	IKZF5
29760	BLNK
7093	TLL2
1592	CYP26A1
56165	TDRD1
10580	SORBS1
55118	CRTAC1
25805	BAMBI
3589	IL11
53904	MYO3A
51322	WAC
1390	CREM
10101	NUBP2
23430	TPSD1
284422	SMIM24
3096	HIVEP1
54209	TREM2
83795	KCNK16
10321	CRISP3
2289	FKBP5
6732	SRPK1
27154	BRPF3
55168	MRPS18A
5225	PGC
28978	TMEM14A
114327	EFHC1
9436	NCR2
3326	HSP90AB1
4295	MLN
988	CDC5L
3710	ITPR3
7738	ZNF184
1832	DSP
23411	SIRT1
3189	HNRNPH3
80173	IFT74
3717	JAK2
3594	IL12RB1
25	ABL1
11332	ACOT7
51100	SH3GLB1
8317	CDC7
84144	SYDE2
5125	PCSK5
6319	SCD
11018	TMED1
3983	ABLIM1
79956	ERMP1
22931	RAB18
8829	NRP1
158160	HSD17B7P2
56952	PRTFDC1
54873	PALMD
23555	TSPAN15
55506	MACROH2A2
387680	WASHC2A
23031	MAST3
7593	MZF1
79629	OCEL1
4650	MYO9B
9424	KCNK6
57828	CATSPERG
5714	PSMD8
54620	FBXL19
112755	STX1B
80270	HSD3B7
9739	SETD1A
9274	BCL7C
4113	MAGEB2
1943	EFNA2
1153	CIRBP
513	ATP5F1D
255057	CBARP
83259	PCDH11Y
266	AMELY
5616	PRKY
3483	IGFALS
4670	HNRNPM
51257	MARCHF2
4713	NDUFB7
9524	TECR
26517	TIMM13
997	CDC34
4507	MTAP
126353	MISP
283638	CEP170B
5434	POLR2E
5442	POLRMT
610	HCN2
53841	CDHR5
113177	IZUMO4
8045	RASSF7
4616	GADD45B
5064	PALM
8174	MADCAM1
51214	IGF2-AS
2872	MKNK2
421	ARVCF
27037	TRMT2A
5902	RANBP1
29801	ZDHHC8
84861	KLHL22
51586	MED15
3053	SERPIND1
9342	SNAP29
1399	CRKL
8216	LZTR1
4320	MMP11
27443	CECR2
6598	SMARCB1
9127	P2RX6
91319	DERL3
6545	SLC7A4
23786	BCL2L13
100037417	DDTL
1652	DDT
2953	GSTT2
5008	OSM
23523	CABIN1
83874	TBC1D10A
56241	SUSD2
10291	SF3A1
2687	GGT5
200312	RNF215
23541	SEC14L2
266629	SEC14L3
23384	SPECC1L
23759	PPIL2
51733	UPB1
29799	YPEL1
6634	SNRPD3
23481	PES1
5594	MAPK1
2678	GGT1
5625	PRODH
9647	PPM1F
339665	SLC35E4
8940	TOP3B
1417	CRYBB3
27128	CYTH4
8220	ESS2
1416	CRYBB2P1
4242	MFNG
29775	CARD10
6576	SLC25A1
157	GRK3
50487	PLA2G3
3957	LGALS2
26088	GGA1
7290	HIRA
23616	SH3BP1
23544	SEZ6L
3956	LGALS1
89781	HPS4
113791	PIK3IP1
402055	SRRD
23598	PATZ1
11078	TRIOBP
24144	TFIP11
23464	GCAT
91227	GGTLC2
1414	CRYBB1
129138	ANKRD54
51386	EIF3L
4809	SNU13
85377	MICALL1
5435	POLR2F
6663	SOX10
79879	CCDC134
9681	DEPDC5
9463	PICK1
23331	TTC28
23539	SLC16A8
79019	CENPM
55964	SEPTIN3
6523	SLC5A1
387590	TPTEP1
6527	SLC5A4
11015	KDELR3
1565	CYP2D6
10521	DDX17
11144	DMC1
6942	TCF20
150274	HSCB
25776	CBY1
56993	TOMM22
27156	RSPH14
7494	XBP1
51493	RTCB
9929	JOSD1
25793	FBXO7
9567	GTPBP1
84271	POLDIP3
9609	RAB36
7078	TIMP3
9701	PPP6R2
6305	SBF1
25777	SUN2
1727	CYB5R3
10126	DNAL4
25770	C22orf31
55586	MIOX
91289	LMF2
25807	RHBDD3
11252	PACSIN2
25809	TTLL1
10633	RASL10A
162	AP1B1
10042	HMGXB4
10043	TOM1
4744	NEFH
1120	CHKB
638	BIK
3162	HMOX1
27349	MCAT
8563	THOC5
4174	MCM5
164668	APOBEC3H
410	ARSA
706	TSPO
23551	RASD2
23170	TTLL12
23492	CBX7
5155	PDGFB
49	ACR
164633	CABP7
6122	RPL3
55954	ZMAT5
23543	RBFOX2
9145	SYNGR1
10454	TAB1
84164	ASCC2
8897	MTMR3
54471	MIEF1
80832	APOL4
150379	PNPLA5
8542	APOL1
80339	PNPLA3
4627	MYH9
8911	CACNA1I
25813	SAMM50
25828	TXN2
80020	FOXRED2
9402	GRAP2
8664	EIF3D
23112	TNRC6B
27352	SGSM3
11020	IFT27
5816	PVALB
23313	KIAA0930
4689	NCF4
1439	CSF2RB
10478	SLC25A17
7380	UPK3A
55007	FAM118A
79734	KCTD17
6767	ST13
3560	IL2RB
9978	RBX1
2033	EP300
83746	L3MBTL2
150356	CHADL
5905	RANGAP1
23264	ZC3H7B
84844	PHF5A
50	ACO2
171568	POLR3H
55687	TRMU
5372	PMM1
27351	DESI1
64781	CERK
23774	BRD1
9889	ZBED4
23209	MLC1
83933	HDAC10
54207	KCNK10
63874	ABHD4
23351	KHNYN
2287	FKBP3
56948	SDR39U1
1511	CTSG
2999	GZMH
3002	GZMB
55147	RBM23
10419	PRMT5
1690	COCH
11154	AP4S1
5427	POLE2
79609	VCPKMT
6655	SOS2
8814	CDKL1
51199	NIN
5836	PYGL
114088	TRIM9
5706	PSMC6
64841	GNPNAT1
80821	DDHD1
1033	CDKN3
10175	CNIH1
10668	CGRRF1
51382	ATP6V1D
55195	CCDC198
26499	PLEK2
5283	PIGH
145497	LRRC74A
5684	PSMA3
10490	VTI1B
26520	TIMM9
2954	GSTZ1
9786	KIAA0586
283578	TMED8
161394	SAMD15
10598	AHSA1
23002	DAAM1
145501	ISM2
9517	SPTLC2
79890	RIN3
5641	LGMN
8846	ALKBH1
22938	SNW1
1113	CHGA
3705	ITPK1
51635	DHRS7
5494	PPM1A
51804	SIX4
57452	GALNT16
51676	ASB2
145508	CEP128
2079	ERH
3091	HIF1A
9766	SUSD6
6430	SRSF5
6554	SLC10A1
1983	EIF5
5267	SERPINA4
6547	SLC8A3
23405	DICER1
79038	ZFYVE21
4522	MTHFD1
8115	TCL1A
79882	ZC3H14
9894	TELO2
22990	PCNX1
623	BDKRB1
51527	GSKIP
7443	VRK1
5700	PSMC1
89932	PAPLN
9252	RPS6KA5
55671	PPP4R3A
60686	C14orf93
5693	PSMB5
7528	YY1
22985	ACIN1
57820	CCNB1IP1
9321	TRIP11
328	APEX1
8106	PABPN1
10278	EFS
394	ARHGAP5
51550	CINP
10202	DHRS2
6729	SRP54
9362	CPNE6
57680	CHD8
5106	PCK2
9692	PRORP
80344	DCAF11
5687	PSMA6
4792	NFKBIA
51016	EMC9
5721	PSME2
84312	BRMS1L
9985	REC8
10548	TM9SF1
10484	SEC23A
51292	GMPR2
5411	PNN
5875	RABGGTA
4776	NFATC4
5360	PLTP
63935	PCIF1
2937	GSS
4318	MMP9
30813	VSX1
26133	TRPC4AP
5834	PYGB
26090	ABHD12
10544	PROCR
9837	GINS1
22981	NINL
958	CD40
55245	UQCC1
23613	ZMYND8
10110	SGK2
51098	IFT52
4605	MYBL2
140902	R3HDML
3172	HNF4A
57446	NDRG3
84174	SLA2
55969	RAB5IF
4773	NFATC2
140730	RIMS4
80336	PABPC1L
6789	STK4
57167	SALL4
23394	ADNP
5203	PFDN4
55816	DOK5
1477	CSTF1
655	BMP7
8480	RAE1
7165	TPD52L2
80331	DNAJC5
51497	NELFCD
1522	CTSZ
24148	PRPF6
81027	TUBB1
51012	PRELID3B
11255	HRH3
26164	MTG2
5688	PSMA7
28231	SLCO4A1
4923	NTSR1
55257	MRGBP
10732	TCFL5
11083	DIDO1
54994	GID8
63910	SLC17A9
79444	BIRC7
128414	NKAIN4
55738	ARFGAP1
551	AVP
57642	COL20A1
1137	CHRNA4
1917	EEF1A2
5753	PTK6
26205	GMEB2
54976	C20orf27
25876	SPEF1
994	CDC25B
140862	ISM1
11237	RNF24
10139	ARFRP1
79133	NDUFAF5
80343	SEL1L2
57761	TRIB3
9770	RASSF2
1457	CSNK2A1
113278	SLC52A3
93144	RPS10P5
51378	ANGPT4
343637	RSPO4
8760	CDS2
128674	PROKR2
81502	HM13
9751	SNPH
85366	MYLK2
10326	SIRPB1
10483	SEC23B
55612	FERMT1
54363	HAO1
5173	PDYN
140706	CCM2L
5332	PLCB4
10398	MYL9
3055	HCK
9777	TM9SF4
140711	TLDC2
51340	CRNKL1
23509	POFUT1
25939	SAMHD1
57144	PAK5
9371	KIF3B
140699	MROH8
10528	NOP56
63905	MANBAL
3420	IDH3B
22919	MAPRE1
182	JAG1
51654	CDK5RAP1
6640	SNTA1
5020	OXT
9675	TTI1
1869	E2F1
58490	RPRD1B
11264	PXMP4
128866	CHMP4B
671	BPI
128821	CST9L
140679	SLC32A1
1471	CST3
434	ASIP
1472	CST4
79913	ACTR5
10406	WFDC2
191	AHCY
26051	PPP1R16B
10816	SPINT3
81610	FAM83D
57119	EPPIN
60625	DHX35
116092	DNTTIP1
84557	MAP1LC3A
79953	SYNDIG1
128869	PIGU
7125	TNNC2
10005	ACOT8
57136	APMAP
56853	CELF4
9658	ZNF516
28316	CDH20
22850	ADNP2
79863	RBFA
9097	USP14
9218	VAPA
64863	METTL4
9663	LPIN2
23347	SMCHD1
8736	MYOM1
10627	MYL12A
79959	CEP76
29906	ST8SIA5
55125	CEP192
8731	RNMT
4092	SMAD7
9388	LIPG
284217	LAMA1
54941	RNF125
23253	ANKRD12
8715	NOL4
11201	POLI
57534	MIB1
5932	RBBP8
8780	RIOK3
1478	CSTF2
286436	H2BW2
25878	MXRA5
340547	VSIG1
5716	PSMD10
115201	ATG4A
412	STS
6907	TBL1X
4935	GPR143
10857	PGRMC1
5422	POLA1
4281	MID1
79576	NKAP
158800	RHOXF1
55916	NXT2
2986	GUCY2F
23439	ATP1B4
100101490	MCTS2P
79868	ALG13
5634	PRPS2
51311	TLR8
56180	MOSPD1
9949	AMMECR1
91851	CHRDL1
64743	WDR13
6839	SUV39H1
9506	PAGE4
8406	SRPX
2742	GLRA2
331	XIAP
10735	STAG2
286410	ATP11C
4168	MCF2
2158	F9
215	ABCD1
28952	CCDC22
778	CACNA1F
6855	SYP
5355	PLP2
660	BMX
51213	LUZP4
5358	PLS3
8260	NAA10
5973	RENBP
2000	ELF4
6594	SMARCA1
55613	MTMR8
140462	ASB9
340554	ZC3H12B
5931	RBBP7
80316	PPP1R2C
3750	KCND1
5956	OPN1LW
9016	SLC25A14
2332	FMR1
11040	PIM2
10389	SCML2
7355	SLC35A2
10084	PQBP1
6247	RS1
27344	PCSK1N
2010	EMD
6901	TAFAZZIN
282808	RAB40AL
5230	PGK1
2623	GATA1
84061	MAGT1
6611	SMS
5251	PHEX
8266	UBL4A
83692	CD99L2
8411	EEA1
9248	GPR50
6102	RP2
9767	JADE3
5127	CDK16
8237	USP11
9468	PCYT1B
680	BRS3
27336	HTATSF1
51442	VGLL1
959	CD40LG
7076	TIMP1
56062	KLHL4
2564	GABRE
27328	PCDH11X
2245	FGD1
5303	PIN4
64840	PORCN
347365	ITIH6
10916	MAGED2
5935	RBM3
11279	KLF8
27286	SRPX2
94121	SYTL4
158866	ZDHHC15
2491	CENPI
1821	DRP2
54457	TAF7L
51260	PBDC1
2717	GLA
51566	ARMCX3
56271	BEX4
80183	RUBCNL
259232	NALCN
2259	FGF14
3356	HTR2A
54602	NDFIP2
10673	TNFSF13B
22862	FNDC3A
2862	MLNR
81602	CDADC1
81617	CAB39L
688	KLF5
8428	STK24
54	ACP5
5611	DNAJC3
55757	UGGT2
8874	ARHGEF7
2254	FGF9
6445	SGCG
143	PARP4
55578	SUPT20H
10240	MRPS31
10166	SLC25A15
3839	KPNA3
2321	FLT1
28984	RGCC
23078	VWA8
160851	DGKH
84056	KATNAL1
26512	INTS6
730249	ACOD1
79758	DHRS12
84935	MEDAG
8848	TSC22D1
1203	CLN5
10562	OLFM4
10232	MSLN
23295	MGRN1
23361	ZNF629
8717	TRADD
3299	HSF4
11151	CORO1A
5595	MAPK3
79153	GDPD3
79767	ELMO3
84560	MT4
5257	PHKB
57149	LYRM1
10204	NUTF2
9688	NUP93
80152	CENPT
55815	TSNAXIP1
10725	NFAT5
83752	LONP2
9683	N4BP1
869	CBLN1
23568	ARL2BP
51090	PLLP
23090	ZNF423
6367	CCL22
1723	DHODH
6361	CCL17
10664	CTCF
65057	ACD
5432	POLR2C
50855	PARD6A
55565	ZNF821
4324	MMP15
79650	USB1
80777	CYB5B
29070	CCDC113
221191	PRSS54
4832	NME3
65009	NDRG4
5713	PSMD7
79918	SETD6
55238	SLC38A7
55697	VAC14
3038	HAS3
79613	TANGO6
25839	COG4
55512	SMPD3
84138	SLC7A6OS
9057	SLC7A6
23659	PLA2G15
80004	ESRP2
79152	FA2H
79726	WDR59
22879	MON1B
56942	CMC2
8312	AXIN1
54985	HCFC1R1
8131	NPRL3
23417	MLYCD
4350	MPG
54550	NECAB2
83693	HSDL1
9013	TAF1C
51172	NAGPA
58189	WFDC1
9717	SEC14L5
23406	COTL1
9100	USP10
83716	CRISPLD2
7249	TSC2
26048	ZNF500
4833	NME4
4363	ABCC1
408050	NOMO3
64788	LMF1
2294	FOXF1
64428	CIAO3
64779	MTHFSD
1186	CLCN7
84264	HAGHL
65990	ANTKMT
8140	SLC7A5
79006	METRN
79791	FBXO31
10273	STUB1
9028	RHBDL1
4682	NUBP1
7329	UBE2I
7783	ZP2
4210	MEFV
1428	CRYM
29904	EEF2K
6650	CAPN15
9780	PIEZO1
2935	GSPT1
7727	ZNF174
23059	CLUAP1
56061	UBFD1
260429	PRSS33
124454	EARS2
6923	ELOB
23062	GGA2
343	AQP8
55313	CPPED1
57478	USP31
3163	HMOX2
9093	DNAJA3
100529144	CORO7-PAM16
51283	BFAR
6299	SALL1
27324	TOX3
653390	RRN3P2
5934	RBL2
23475	QPRT
64131	XYLT1
29108	PYCARD
23322	RPGRIP1L
4150	MAZ
6810	STX4
10423	CDIPT
10295	BCKDK
84148	KAT8
23420	NOMO1
50615	IL21R
51760	SYT17
79838	TMC5
9738	CCP110
57020	VPS35L
6530	SLC6A2
9810	RNF40
400506	KNOP1
366	AQP9
79719	AAGAB
64799	IQCH
114294	LACTB
10391	CORO2B
1445	CSK
8925	HERC1
9325	TRIP4
123263	MTFMT
51285	RASL12
8120	AP3B2
23205	ACSBG1
57722	IGDCC4
8766	RAB11A
1512	CTSH
64927	TTC23
80381	CD276
2184	FAH
57214	CEMIP
26015	RPAP1
9455	HOMER2
30844	EHD4
25963	TMEM87A
64397	ZNF106
22995	CEP152
79895	ATP8B4
4948	OCA2
56986	DTWD1
9333	TGM5
23359	FAM189A1
2553	GABPB1
7082	TJP1
90427	BMF
23312	DMXL2
29106	SCG3
55192	DNAJC17
8669	EIF3J
80208	SPG11
171177	RHOV
57617	VPS18
11339	OIP5
7782	SLC30A4
26258	BLOC1S6
50804	MYEF2
23678	SGK3
5157	PDGFRL
79848	CSPP1
51201	ZDHHC2
55290	BRF2
23087	TRIM35
79752	ZFAND1
6101	RP1
760	CA2
7976	FZD3
55756	INTS9
8767	RIPK2
2138	EYA1
4683	NBN
8989	TRPA1
10404	CPQ
1666	DECR1
793	CALB1
54928	BPNT2
6422	SFRP1
55353	LAPTM4B
55284	UBE2W
10940	POP1
79815	NIPAL2
3551	IKBKB
5327	PLAT
56704	JPH1
27121	DKK4
6788	STK3
54332	GDAP1
5862	RAB2A
3646	EIF3E
9694	EMC2
54845	ESRP1
8840	CCN4
10397	NDRG1
51101	ZC2HC1A
3574	IL7
11075	STMN2
55156	ARMC1
7227	TRPS1
6674	SPAG1
54108	CHRAC1
83988	NCALD
64089	SNX16
2765	GML
51366	UBR5
79792	GSDMD
7264	GFUS
65263	PYCR3
1936	EEF1D
312	ANXA13
6713	SQLE
63898	SH2D4A
55174	INTS10
90459	ERI1
23516	SLC39A14
66036	MTMR9
23484	LEPROTL1
10671	DCTN6
203069	R3HCC1
2936	GSR
8797	TNFRSF10A
7993	UBXN8
5516	PPP2CB
157697	ERICH1
4741	NEFM
7991	TUSC3
9639	ARHGEF10
54758	KLHDC4
4173	MCM4
2515	ADAM2
54793	KCTD9
2267	FGL1
427	ASAH1
665	BNIP3L
4125	MAN2B1
3783	KCNN4
7288	TULP2
4924	NUCB1
27294	DHDH
2997	GYS1
11184	MAP4K1
114336	CGB2
1891	ECH1
3191	HNRNPL
4793	NFKBIB
3972	LHB
1082	CGB3
10382	TUBB4A
54938	SARS2
3743	KCNA7
6625	SNRNP70
1209	CLPTM1
5971	RELB
11129	CLASRP
64130	LIN7B
284352	PPP1R37
2217	FCGRT
55011	PIH1D1
1158	CKM
23370	ARHGEF18
10848	PPP1R13L
92960	PEX11G
2068	ERCC2
84444	DOT1L
55111	PLEKHJ1
57030	SLC17A7
10535	RNASEH2A
147700	KLC3
951	CD37
8175	SF3A2
268	AMH
27120	DKKL1
4066	LYL1
4946	OAZ1
55621	TRMT1
8677	STX10
56729	RETN
2208	FCER2
1760	DMPK
10332	CLEC4M
81492	RSPH6A
79735	TBC1D17
259307	IL4I1
79816	TLE6
81576	YJU2B
53635	PTOV1
166	TLE5
4858	NOVA2
6449	SGTA
90011	KIR3DX1
10859	LILRB1
81857	MED25
11024	LILRA1
6618	SNAPC2
28974	C19orf53
10469	TIMM44
729440	CCDC61
9466	IL27RA
55723	ASF1B
7138	TNNT1
51231	VRK3
26017	FAM32A
22870	PPP6R1
84167	C19orf44
9441	MED26
93145	OLFM2
64926	RASAL3
10270	AKAP8
79852	EPHX3
10994	ILVBL
79744	ZNF419
85360	SYDE1
23581	CASP14
6511	SLC1A6
6795	AURKC
10775	POP4
898	CCNE1
8725	URI1
9141	PDCD5
84079	ANKRD27
6217	RPS16
92609	TIMM50
29124	LGALS13
2091	FBL
9149	DYRK1B
1178	CLC
79935	CCNP
2821	GPI
208	AKT2
23646	PLD3
57716	PRX
51588	PIAS4
9253	NUMBL
10148	EBI3
55702	YJU2
56961	SHD
1155	TBCB
79187	FSD1
5438	POLR2I
728361	OVOL3
25999	CLIP3
23217	ZFR2
6510	SLC1A5
25865	PRKD2
27134	TJP3
333	APLP1
58509	CACTIN
26093	CCDC9
11100	HNRNPUL1
51343	FZR1
27113	BBC3
7040	TGFB1
22898	DENND3
55101	DMAC2
1089	CEACAM4
10226	PLIN3
79784	MYH14
51073	MRPL4
27181	SIGLEC8
973	CD79A
3982	LIM2
3386	ICAM4
6223	RPS19
29997	NOP53
4818	NKG7
7087	ICAM5
2109	ETFB
945	CD33
1048	CEACAM5
1406	CRX
29086	BABAM1
7297	TYK2
6822	SULT2A1
11140	CDC37
8775	NAPA
10567	RABAC1
478	ATP1A3
56917	MEIS3
5802	PTPRS
84518	CNFN
148066	ZNRF4
1954	MEGF8
10945	KDELR1
9266	CYTH2
83743	GRWD1
2906	GRIN2D
23546	SYNGR4
6320	CLEC11A
93233	ODAD1
22900	CARD8
3978	LIG1
946	SIGLEC6
7728	ZNF175
8605	PLA2G4C
56344	CABP5
3036	HAS1
9545	RAB3D
1628	DBP
374882	TMEM205
828	CAPS
64748	PLPPR2
54854	FAM83E
54922	RASIP1
51298	THEG
26291	FGF21
587	BCAT2
54531	MIER2
57664	PLEKHA4
5518	PPP2R1A
30000	TNPO2
51398	WDR83OS
59284	CACNG7
2639	GCDH
10990	LILRB5
10661	KLF1
1777	DNASE2
22983	MAST1
79165	LENG1
26121	PRPF31
29844	TFPT
3718	JAK3
6142	RPL18A
6528	SLC5A5
3780	KCNN1
27106	ARRDC2
5296	PIK3R2
5864	RAB3A
5143	PDE4C
51477	ISYNA1
8178	ELL
23373	CRTC1
1311	COMP
11045	UPK1A
11316	COPE
54555	DDX49
2116	ETV2
495	ATP4A
93436	ARMC6
10430	TMEM147
26330	GAPDHS
4099	MAG
25789	TMEM59L
57817	HAMP
7392	USF2
51599	LSR
79036	KXD1
23770	FKBP8
57794	SUGP1
3249	HPN
7561	ZNF14
6324	SCN1B
80714	PBX4
2077	ERF
2931	GSK3A
57130	ATP13A1
64763	ZNF574
2901	GRIK5
23094	SIPA1L3
7639	ZNF85
23474	ETHE1
199731	CADM4
56006	SMG9
23080	AVL9
154661	RUNDC3B
79846	CFAP69
85865	GTPBP10
10156	RASA4
